payer_country_encoder,date,p10,p50,p90,mean
13,2023-04-03,255652.203125,380926.625,513859.03125,375840.11671875
13,2023-04-04,207416.71875,304350.375,410530.53125,308547.8689453125
13,2023-04-05,177839.0,263563.1875,352805.96875,261387.667109375
13,2023-04-06,192437.390625,258439.796875,407468.65625,280964.6671875
13,2023-04-07,221669.515625,343478.28125,545990.375,364871.77609375
13,2023-04-08,280568.53125,435669.59375,642204.25,450142.79265625
13,2023-04-09,279219.1875,474288.71875,682741.3125,479668.2868359375
13,2023-04-10,243491.46875,357425.125,499702.0625,368147.20390625
13,2023-04-11,210335.90625,289141.09375,397241.84375,300559.8509375
13,2023-04-12,183969.796875,263563.1875,363182.3125,273925.8678125
13,2023-04-13,173264.234375,246938.734375,367994.34375,261064.86109375
13,2023-04-14,246955.015625,369562.28125,565870.5,396637.69625
13,2023-04-15,285995.125,406866.8125,631916.375,429310.41234375
13,2023-04-16,315525.125,465330.6875,645472.375,482937.32
13,2023-04-17,255989.578125,368361.0625,539754.25,377382.84234375
13,2023-04-18,212035.28125,311411.53125,424807.71875,316809.731875
13,2023-04-19,183350.96875,240277.03125,374355.03125,271374.38984375
13,2023-04-20,192123.109375,280983.59375,377718.21875,281286.0484375
13,2023-04-21,268431.125,361089.875,570157.5,387806.29734375
13,2023-04-22,312552.6875,444374.40625,622792.6875,454848.8825
13,2023-04-23,334047.125,533590.5625,693285.75,508898.6968359375
13,2023-04-24,255652.203125,366961.6875,531179.5625,380763.79015625
13,2023-04-25,202082.34375,304350.375,424807.71875,303393.76875
13,2023-04-26,170216.875,267943.6875,357572.125,274312.4654296875
13,2023-04-27,199015.484375,265799.78125,375077.21875,286432.7184375
13,2023-04-28,237395.8125,405277.03125,547900.5,397548.889453125
13,2023-04-29,249677.984375,425736.9375,650810.625,442469.325703125
13,2023-04-30,309359.375,445417.46875,683136.125,461439.81203125
13,2023-05-01,245693.65625,377630.21875,519279.5,375971.76359375
13,2023-05-02,200116.375,282282.53125,374355.03125,285763.1878125
13,2023-05-03,177839.0,257250.265625,366686.28125,268997.7187109375
13,2023-05-04,195245.0625,287366.53125,407468.65625,291187.0203515625
13,2023-05-05,251419.03125,374905.5625,583944.0,412746.824375
13,2023-05-06,263563.1875,418308.3125,639942.125,439923.77859375
13,2023-05-07,279219.1875,438101.6875,663040.625,458195.505234375
13,2023-05-08,261727.71875,350905.5625,539754.25,378410.1190625
13,2023-05-09,196780.84375,284106.40625,423809.6875,305222.1475
13,2023-05-10,192437.390625,271636.90625,358733.21875,277019.02625
13,2023-05-11,192437.390625,265850.40625,430552.96875,294189.73421875
13,2023-05-12,219000.921875,366013.96875,570157.5,385874.9521875
13,2023-05-13,257764.9375,402028.84375,594103.625,407316.463359375
13,2023-05-14,283494.1875,441909.53125,639145.9375,452090.607265625
13,2023-05-15,275728.125,379133.6875,539754.25,395936.0196875
13,2023-05-16,230823.71875,306262.1875,401007.65625,315999.04421875
13,2023-05-17,183350.96875,271636.90625,375077.21875,280737.0428125
13,2023-05-18,191562.515625,257546.953125,363182.3125,278569.367578125
13,2023-05-19,205087.671875,361793.21875,545990.375,373144.88109375
13,2023-05-20,254335.6875,391125.875,630177.25,431772.6571875
13,2023-05-21,261992.4375,440723.53125,631916.375,440995.17734375
13,2023-05-22,274778.8125,366961.6875,531963.3125,392181.32984375
13,2023-05-23,208524.828125,283881.75,424807.71875,301693.14921875
13,2023-05-24,187252.59375,265850.40625,359302.84375,266244.0566015625
13,2023-05-25,174216.015625,254153.96875,405277.03125,270999.274921875
13,2023-05-26,229828.484375,369302.0625,571131.1875,397556.04203125
13,2023-05-27,308553.28125,443311.59375,643668.5,461970.60828125
13,2023-05-28,257764.9375,438755.5625,631916.375,437997.225390625
13,2023-05-29,242624.0625,379133.6875,537639.5,388910.8140625
13,2023-05-30,201459.15625,282282.53125,430997.59375,307672.9328125
13,2023-05-31,177205.03125,254335.6875,352805.96875,258414.5771484375
13,2023-06-01,177839.0,287858.3125,397241.84375,285716.28375
13,2023-06-02,225996.28125,352970.875,547900.5,380398.22890625
13,2023-06-03,287858.3125,446733.25,650810.625,454857.184140625
13,2023-06-04,283494.1875,462410.21875,618094.0,454199.0003125
13,2023-06-05,246454.203125,386657.8125,544020.3125,386638.3834375
13,2023-06-06,217969.609375,289141.09375,412665.875,304641.3934375
13,2023-06-07,187252.59375,260030.453125,361793.21875,270518.4683203125
13,2023-06-08,178932.0,263732.6875,362461.375,277472.6975
13,2023-06-09,218341.78125,343373.28125,541384.8125,361216.2021875
13,2023-06-10,281592.53125,443311.59375,639942.125,453494.8357421875
13,2023-06-11,285995.125,460660.1875,683373.125,472036.617890625
13,2023-06-12,239043.0625,350905.5625,518004.15625,356465.55796875
13,2023-06-13,210335.90625,312476.78125,445106.875,318489.966015625
13,2023-06-14,178217.296875,252993.09375,364999.84375,262038.8662890625
13,2023-06-15,205087.671875,285938.375,357572.125,278071.63953125
13,2023-06-16,241863.125,369302.0625,565870.5,402006.68984375
13,2023-06-17,224343.453125,438755.5625,650810.625,439422.106875
13,2023-06-18,283494.1875,468045.125,643238.625,471318.23828125
13,2023-06-19,269828.84375,349043.375,543414.25,373124.29578125
13,2023-06-20,207222.859375,281074.71875,410356.3125,295996.3228125
13,2023-06-21,177839.0,250669.90625,348028.03125,258283.7581640625
13,2023-06-22,183969.796875,260219.765625,377718.21875,282502.59875
13,2023-06-23,229828.484375,355001.875,550696.375,379235.1646875
13,2023-06-24,293276.875,435669.59375,649737.9375,450602.601875
13,2023-06-25,280568.53125,455516.09375,618094.0,452739.6827734375
13,2023-06-26,230893.3125,368361.0625,531963.3125,376324.863984375
13,2023-06-27,210335.90625,304350.375,395562.6875,306099.710625
13,2023-06-28,183969.796875,267098.5625,386837.09375,277322.08703125
13,2023-06-29,187117.65625,244379.59375,361408.5625,265538.5496875
13,2023-06-30,257546.953125,366013.96875,543286.0625,382293.7690625
13,2023-07-01,315525.125,446733.25,650810.625,461363.409921875
13,2023-07-02,319479.875,492610.125,685020.9375,485856.6841015625
13,2023-07-03,242624.0625,355664.6875,531963.3125,363534.188125
13,2023-07-04,200116.375,281710.21875,399943.21875,297950.79796875
13,2023-07-05,191562.515625,265287.96875,358733.21875,274317.7689453125
13,2023-07-06,174216.015625,280983.59375,457655.34375,290745.6971875
13,2023-07-07,258376.1875,349159.0,545676.9375,372593.856875
13,2023-07-08,285995.125,435669.59375,595175.125,439228.564140625
13,2023-07-09,328348.53125,474288.71875,631916.375,476196.609921875
129,2023-04-01,29669.08078469082,38840.15342582617,45664.546343363865,38022.98549422526
129,2023-04-02,24439.36225997736,31307.458769354344,38674.60657617848,31390.930576439532
129,2023-04-03,33882.31277769707,41135.98198952934,46363.9133675465,40989.60597728791
129,2023-04-04,35001.482836328294,40590.67763348319,48589.70202296201,41007.98287123021
129,2023-04-05,33971.361409972684,41399.002648494185,48353.4894901193,41539.78772590042
129,2023-04-06,34622.23099580074,42927.71223475596,49651.07184081411,42264.9361546468
129,2023-04-07,36650.89426695323,44933.63470719575,51508.62968074779,44421.20773762414
129,2023-04-08,31344.885272124953,40079.52812193021,47423.199975067655,40093.57002079624
129,2023-04-09,23621.428384855797,30597.754774909354,39230.83743941389,31028.148294639675
129,2023-04-10,34205.25387926698,42077.6544088952,48323.047975015455,41652.781938406726
129,2023-04-11,33516.38885324151,41375.145181555556,47815.41956947387,40876.58070848447
129,2023-04-12,33831.40126180569,40059.53925100079,46101.379134883064,39732.24408509915
129,2023-04-13,35050.77870312062,41761.6021869087,47416.15019295301,41582.27566387018
129,2023-04-14,36121.23702743212,44717.25636052225,51889.64867262108,44105.76685495014
129,2023-04-15,30959.124471501404,38472.24881750224,45662.84519899498,38679.9366592704
129,2023-04-16,22813.79333643282,31844.88368025465,39360.11480768632,31178.118299881724
129,2023-04-17,32782.54336308837,40945.68712486585,47966.8417803249,40673.1843681376
129,2023-04-18,34462.5350471821,40592.88254882996,48148.111770364565,40683.54215232427
129,2023-04-19,33324.199071153584,40118.55748376826,48036.573345954705,40168.04938973858
129,2023-04-20,33225.5878840755,41128.57149035839,47630.37922431232,40709.5525971473
129,2023-04-21,37682.65186061404,44334.74316473386,51036.08438889822,44511.012157727455
129,2023-04-22,32046.451292718026,39240.10974645572,46122.83472598411,39229.212264715185
129,2023-04-23,23042.63431936188,31063.828732220572,37840.64700211933,30934.035219343627
129,2023-04-24,33836.40617917736,41673.202537835685,48917.0132997439,41546.11512465741
129,2023-04-25,34141.401568120265,41441.804612738946,48089.75910539781,41478.22763818454
129,2023-04-26,36769.281215409086,43025.91577286644,48295.710364296814,42500.3943246864
129,2023-04-27,35718.93944030274,43177.145084396674,49432.22172527085,42756.7447709538
129,2023-04-28,38185.66143775468,45998.5340287683,53230.545814881036,45903.05014725586
129,2023-04-29,35133.927798764955,41646.92918318866,48927.25480885809,41781.23292401187
129,2023-04-30,26355.21700592263,33858.7810540151,40476.87623860072,33468.90974838996
129,2023-05-01,37127.31245498949,43612.698158389205,51195.42642992671,43796.788095238546
129,2023-05-02,37683.34108972503,43393.92534195929,49521.80163473493,43786.77490881787
129,2023-05-03,37519.669387943795,44271.66011317074,51253.82313717478,44523.76835709906
129,2023-05-04,38345.57852664358,44331.973811885866,51711.28099481204,44638.40016296985
129,2023-05-05,40748.21526442535,48442.5946495226,55232.73663975,48265.95745590639
129,2023-05-06,35727.88542638419,42732.17318994416,51792.6724358338,42832.04360711455
129,2023-05-07,27532.645237713296,34602.02603867653,41191.783006291385,34667.47511999521
129,2023-05-08,37931.73305139225,46357.834245042024,53900.834308583224,46014.36651099959
129,2023-05-09,36907.481872586584,46585.5784573057,53978.83862234883,45728.59372153572
129,2023-05-10,41126.48464980224,46624.71193807366,52668.62934920724,46553.81221110975
129,2023-05-11,37989.387601293405,45734.927754669094,53336.179026265934,45969.48800699739
129,2023-05-12,41648.07170445777,50484.19267746757,57607.45873807893,49951.35535758235
129,2023-05-13,38507.17253063895,45203.26541596327,51366.96535322175,44976.13676483011
129,2023-05-14,30690.763687026076,36189.08795231245,42449.84588045958,36698.3455644868
129,2023-05-15,38197.90290479673,45553.74989854467,52373.88347109026,45321.959018058435
129,2023-05-16,39268.52871196508,47242.55856754425,53866.34484987186,46649.254789514634
129,2023-05-17,40437.56534134676,46131.337763075775,53501.823400548055,46292.2079822574
129,2023-05-18,37668.0898700908,45299.12602777825,52740.55341035818,45312.46139847776
129,2023-05-19,41785.262527815205,50287.89822078609,56546.26961869753,49711.76816958378
129,2023-05-20,37314.95680467275,45728.00632846857,53315.89407589953,45667.403337422125
129,2023-05-21,28109.626859521886,37093.917689122994,42899.024138437075,36385.097719152014
129,2023-05-22,38484.06435241705,46205.105719412604,52925.434039262094,46263.30105689643
129,2023-05-23,39433.96813497637,46562.28221327438,54403.22017279495,46512.33927306424
129,2023-05-24,38742.02422462642,47390.139643952665,52074.14367003011,46176.67567886442
129,2023-05-25,40955.495828011735,45876.147320126256,55519.114212572116,46999.97488281408
129,2023-05-26,43017.16143603055,49951.048371751785,57495.37713851258,50229.500336423705
129,2023-05-27,37197.709031022416,44871.57276709314,51353.477116257185,44448.73883129443
129,2023-05-28,29084.93961398675,36075.91002298109,43642.471919247284,36356.338608300786
129,2023-05-29,40164.63354669894,45986.31244929462,52461.8888117378,46447.66492652528
129,2023-05-30,40384.350027705084,46543.12186905954,53141.135764895436,46851.858371089336
129,2023-05-31,39009.02823042647,47335.97702826401,53867.567574462664,46809.77305884825
129,2023-06-01,40034.92850357637,45947.83945324518,53453.83863771388,46288.83248869746
129,2023-06-02,42561.637865900826,50853.77611050599,58705.869460687005,50666.545341710436
129,2023-06-03,37887.082314432024,45648.36530955608,52712.80303202489,45295.25547054331
129,2023-06-04,31804.419489416665,37046.19515905665,43099.73413943282,36854.388026385226
129,2023-06-05,37710.136634877905,47127.48580771149,54856.67586638168,46055.13709720493
129,2023-06-06,40221.67495717673,46044.09754628413,52002.352816636194,45950.56525964587
129,2023-06-07,41251.48582523728,48406.788279779124,54913.007174389146,48132.66126894895
129,2023-06-08,40168.38952163603,46840.48142327695,52833.01869090815,46446.67872115171
129,2023-06-09,43016.11482293804,51472.795784138165,58043.43044761619,50866.4967501332
129,2023-06-10,38990.120433174015,45677.08409569461,52928.294414802316,46146.02303217228
129,2023-06-11,30267.36557789702,38379.50655794348,43993.72125914969,37879.59724593779
129,2023-06-12,41407.97062645515,47918.239506533144,56279.464434860725,48381.01092202689
129,2023-06-13,41265.51522231614,47695.507852081726,54948.038929170354,47972.87403246056
129,2023-06-14,39910.5251489116,45979.576215282585,54459.87636325188,46827.698836792755
129,2023-06-15,40403.42712803286,48129.059617320505,56036.94072191594,48141.56062726467
129,2023-06-16,46167.56857444626,53243.10424476946,59143.75319408137,52900.880925513564
129,2023-06-17,40453.516654551495,47248.26607900671,52770.19922022507,46882.836534740905
129,2023-06-18,30240.77159809471,38132.90403026762,44531.30632174447,38112.08220470693
129,2023-06-19,42335.86335999114,49593.71410315065,54996.056399849585,49200.346342161836
129,2023-06-20,40200.98605589951,49330.312949542466,56595.09927329696,48746.018505217166
129,2023-06-21,41405.09246768543,48079.386952185945,56620.316453524494,48461.505405191034
129,2023-06-22,40845.545894266776,48495.621039849735,57047.3852619766,49032.00813626278
129,2023-06-23,45162.53894032529,51607.546218688985,59119.100359880314,51640.692545487946
129,2023-06-24,40507.13122451336,49210.89849949609,55980.40481237051,48475.34190699195
129,2023-06-25,31204.061450043104,38862.315034589934,45973.12483133395,38586.119088872816
129,2023-06-26,43669.9015313839,49848.97273598747,57470.00430350707,50208.24823038317
129,2023-06-27,42393.08813087889,48567.85775438041,56203.38559608708,49006.88463603898
129,2023-06-28,42116.9355492583,49791.19329391419,55479.00979340622,49038.13564058683
129,2023-06-29,44002.2868726445,51427.66688363952,56567.6221214506,50956.617889797555
129,2023-06-30,46324.12156223642,53767.95491155967,60203.05936716484,53102.76059720528
129,2023-07-01,40355.90917095612,48995.21323373999,55152.07437437003,48644.976799047225
129,2023-07-02,34518.04409969927,40724.03476339407,46738.337408693806,40713.469992003076
129,2023-07-03,44541.074791960316,50350.2483232305,55887.073766673275,50204.10000172257
129,2023-07-04,43916.43573480776,49848.42113855744,56541.2171218279,50059.875394338815
129,2023-07-05,42971.17319772183,51329.9798393837,57921.2695127637,50661.573478046346
129,2023-07-06,43870.72912126132,50505.843323138964,58468.31417022382,50590.55851867981
129,2023-07-07,48104.86809069183,54966.852790568904,62738.2876363591,55209.544231233165
129,2023-07-08,41384.68761367699,48213.37413155342,55270.66157664369,48442.19828803784
129,2023-07-09,33630.16456072607,39966.16020444708,47095.325445585084,40431.249297856266
21,2023-04-01,131247.74415264183,248668.18813743137,369105.666896162,250885.972536001
21,2023-04-02,-59251.22360693019,64676.03234212478,180700.13986305875,62067.79279035546
21,2023-04-03,173866.18099172733,307175.6768454745,434404.60886108817,301340.33734857396
21,2023-04-04,214013.17789661023,343502.70083419234,447443.74089010165,332717.2890212107
21,2023-04-05,157544.59471872816,276311.81045548356,414163.8721987304,280703.4154834811
21,2023-04-06,124869.08323668459,272607.91758756107,380554.6258090958,258686.08848611475
21,2023-04-07,141983.86971049136,296355.68514496443,419642.1645591537,291250.92687041743
21,2023-04-08,101798.42217860775,232909.8756972319,364104.6329217937,237652.84449701718
21,2023-04-09,-53844.01146519206,78598.44046164447,191698.61629470187,78418.40691788353
21,2023-04-10,190095.19603826315,300208.77190815774,410403.6417209576,297542.46121382323
21,2023-04-11,171835.34334703893,308866.87739353586,434919.5955860064,304740.68006678735
21,2023-04-12,174332.1170318973,287166.4673524641,423834.7480724252,293891.72943792545
21,2023-04-13,143670.16153731002,270062.1555101765,390527.71769062465,270196.65277817147
21,2023-04-14,178068.65901607595,307622.21154493396,445948.43479385506,308225.305875097
21,2023-04-15,135580.53177363955,243200.3764026562,384778.19716993324,253798.5614917248
21,2023-04-16,-42371.01555595372,68938.4410519287,209618.3898197317,73678.37229732782
21,2023-04-17,206262.41623591376,333977.59879549476,443705.0220596383,325207.61831099936
21,2023-04-18,204261.13702930725,320997.8155615323,468187.8459070695,330249.3729327685
21,2023-04-19,180269.93208382942,273001.22070185817,408790.1064710386,283747.75924805104
21,2023-04-20,181337.49911718554,293129.80337557755,404176.69762529107,289801.6858998561
21,2023-04-21,168518.35341562587,322530.66663459386,457315.73134594253,316752.73970935604
21,2023-04-22,155612.89541265328,255317.61470171376,363254.1530472545,251829.77536841176
21,2023-04-23,-14366.599976245125,90913.72605424096,211280.69459114387,92856.02417729615
21,2023-04-24,187298.64733010382,319252.3542581962,450173.45282796375,313934.13215047313
21,2023-04-25,189023.5528257459,324890.9032212546,484187.976582393,330175.99319542584
21,2023-04-26,191347.56175073044,304467.30167825596,436098.5751244321,307229.9158007997
21,2023-04-27,167695.50553331815,276043.83247679553,419453.79922638147,292524.49394699367
21,2023-04-28,180623.00805054454,288274.45139591035,446607.1250420973,308484.2952617803
21,2023-04-29,136244.31135900936,260530.46885709808,390048.9554001405,264290.3355122027
21,2023-04-30,-31583.939620393387,75493.71675018176,196413.76181879293,81237.18721711377
21,2023-05-01,184359.48774608457,323527.6275943051,413135.394692798,305608.6251094254
21,2023-05-02,212932.86972383945,312136.5562039057,454992.5772023692,320886.81004271883
21,2023-05-03,186878.05335350824,298565.083930156,452416.5769459987,306959.8377014843
21,2023-05-04,166460.33113769023,277431.03043756564,405226.3812316287,282693.5514466522
21,2023-05-05,172432.5925680634,282077.0132632428,395555.04015052284,289623.7993268162
21,2023-05-06,122858.61133350425,241078.3085129802,355227.5601824946,235095.0977408582
21,2023-05-07,-88359.52696729597,47262.38167412561,167513.58746770938,45331.30192479409
21,2023-05-08,164191.99718362832,262528.97925650986,406918.3121698779,275021.5632105624
21,2023-05-09,148536.34227052148,304398.0257998157,402259.8256429776,294571.8852686005
21,2023-05-10,174517.49158311458,299058.3857426748,407870.2781788283,291023.90842871205
21,2023-05-11,102674.9386151997,243808.00429563064,345423.04723373393,229969.70692772215
21,2023-05-12,117725.4537449331,249942.56472967917,345607.5081555112,243087.7459269347
21,2023-05-13,65833.50164706595,216244.4254901536,317269.3383764713,197640.39993809618
21,2023-05-14,-81882.22383163612,26625.225589211565,123703.90755680703,25173.807904692934
21,2023-05-15,123536.69484272003,250601.80865868984,363838.6421447344,249125.31832129357
21,2023-05-16,165858.50069142785,261152.302230035,379434.7579801977,263052.7160086797
21,2023-05-17,106731.28675253836,233168.11552703645,358896.15441914386,229984.24241437353
21,2023-05-18,83777.86702653438,218047.89804749962,360301.78282061266,222417.389833658
21,2023-05-19,113796.20528461922,215787.55544196727,344280.7773662552,226367.93838643705
21,2023-05-20,36728.693854131445,189942.33063002097,296984.0856245376,178380.20687961866
21,2023-05-21,-68311.6982932421,18635.96678326462,146178.86108967056,25809.04615786476
21,2023-05-22,122858.7964073022,226106.2462739958,341010.9158478623,226967.33413180735
21,2023-05-23,104224.84902441822,227792.89362340968,357548.3862264153,234840.35226227305
21,2023-05-24,121538.91949251387,230033.9441561778,343921.6035444699,231607.22773843285
21,2023-05-25,106674.50183344488,233928.74904604896,344123.3108143094,229002.7527226633
21,2023-05-26,133956.30113339302,241402.86053705012,347125.8834709497,236551.69179051102
21,2023-05-27,77040.73109162012,209505.1469664835,308184.13505147846,201086.21698008184
21,2023-05-28,-121036.20076274822,22057.984728311196,135211.08931953344,16892.4727696192
21,2023-05-29,110530.99086750264,248124.47324988156,397111.7051073561,254157.20180054446
21,2023-05-30,159067.95386103523,279966.8798394504,379493.23900878633,276889.54560084443
21,2023-05-31,152202.46593300154,256073.90911529664,414905.6492687911,262382.96466201183
21,2023-06-01,73206.26688675821,230132.62989787984,379297.3868273352,229329.568555744
21,2023-06-02,147623.5143542943,260364.54376689257,379349.6653086107,255958.40177608223
21,2023-06-03,66113.89117401524,196578.54331646522,339352.14101810136,200152.01855523835
21,2023-06-04,-71047.06365403533,63947.781373072896,163845.74595989136,49441.66016032766
21,2023-06-05,176197.35940785654,276981.0469375882,410139.6303765004,290564.05863628926
21,2023-06-06,200330.66943862248,328583.90726919496,434673.800113047,318998.7630242368
21,2023-06-07,158101.75823767422,281906.9758931468,391159.73532705597,277878.49026428466
21,2023-06-08,112530.79702596442,252939.1280160474,368944.44979913643,251002.29433637936
21,2023-06-09,200096.62312709755,299489.5804439792,419602.7744114803,297578.5053593201
21,2023-06-10,119594.75656776977,255949.66889744232,384864.58828724583,251295.06756956488
21,2023-06-11,-41726.188504592035,73178.29354796717,168655.15512477147,65452.207844845274
21,2023-06-12,182476.61548457012,319090.4204766523,415798.26514658437,306435.1196588962
21,2023-06-13,215118.2654629931,334049.85231021146,495826.70149447257,340274.29232040216
21,2023-06-14,185164.27687974917,298806.670385279,416463.7732459918,306198.1771512805
21,2023-06-15,136593.92588969145,269452.7303304513,360716.9708767791,263828.2177032161
21,2023-06-16,196575.94464561422,324043.8086982612,441752.1216629982,317334.7726888696
21,2023-06-17,142727.6404891587,248540.11531480067,394413.19157907984,257895.29778650074
21,2023-06-18,-46322.7190503359,111858.61133722987,220989.04103834025,96288.65009790863
21,2023-06-19,204665.44226415502,335391.6036342167,453242.9038855997,337594.7797163716
21,2023-06-20,233422.65108419367,344371.4644620108,453411.77778397955,339811.76284886355
21,2023-06-21,205833.63071212545,317228.58684172115,459661.67105041654,325255.7902656102
21,2023-06-22,192275.88882785087,292915.54716705164,432377.3715680281,301097.40482567286
21,2023-06-23,219249.0652972599,321626.90494634083,437702.3404127133,322511.2661278934
21,2023-06-24,174160.52621023916,289419.48703070456,442533.07158722123,297465.80362750957
21,2023-06-25,1768.0676108172338,117213.67741106107,228025.16833843596,117149.02840688324
21,2023-06-26,249830.83730380906,360986.4661507752,469996.46415641165,359597.13671155385
21,2023-06-27,247399.20890064648,374912.91126996046,493654.2661451101,374689.2033736524
21,2023-06-28,226520.63941564824,363600.90304764645,512370.4271147322,362985.90115793
21,2023-06-29,208528.29698011695,345786.28546842485,451362.3307354096,336710.5301837628
21,2023-06-30,246629.77737636608,363553.4486037669,504668.3671615502,367985.7345250887
21,2023-07-01,188956.89863608492,306664.687691232,407326.76021541044,298933.53991480486
21,2023-07-02,27148.55906329285,151917.00479126628,286354.38915440044,148641.88932827453
21,2023-07-03,269840.9330802849,375287.6466242311,472477.69733709825,368302.31271563546
21,2023-07-04,291432.7830322791,389013.3340806994,510654.7008541036,390998.29428078904
21,2023-07-05,246067.28484818837,376754.58575117507,476040.62680064735,360180.850992526
21,2023-07-06,235091.86998523466,357310.9374893034,467688.54811519425,353881.34256413346
21,2023-07-07,239355.30045709392,350669.8678093702,467550.36531658843,355111.3491783736
21,2023-07-08,191354.69249690493,321222.5133632388,456641.5977200571,318379.2944850239
